WELL_PERMIT_NUM,PERIOD_ID,REPORTING_PERIOD,PRODUCTION_INDICATOR,WASTE_INDICATOR,WELL_STATUS,FARM_NAME_WELL_NUM,SPUD_DATE,GAS_QUANTITY,GAS_PRODUCTION_DAYS,CONDENSATE_QUANTITY,CONDENSATE_PRODUCTION_DAYS,OIL_QUANTITY,OIL_PRODUCTION_DAYS,AVERAGED,GROUP_NO,OPERATOR,OGO_NUM,WELL_COUNTY,WELL_MUNICIPALITY,WELL_LATITUDE,WELL_LONGITUDE,UNCONVENTIONAL,WELL_CONFIGURATION,WELL_TYPE,PRODUCTION_PERIOD_START_DATE,PRODUCTION_PERIOD_END_DATE,NON_PRODUCTION_COMMENTS,ADDITIONAL_COMMENTS,RECORD_SOURCE,SUBMISSION_FINAL_DATE,REPORT_GENERATED_DATE
081-20412,21FEBP,Feb 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,THOMAS E SMITH A 6H,12/9/10,99234.08,28,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.404169,-76.983544,Yes,Horizontal Well,GAS,2/1/21,2/28/21,,,OGRE,4/14/21,9/29/21
081-20412,21JANP,Jan 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,THOMAS E SMITH A 6H,12/9/10,114629.91,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.404169,-76.983544,Yes,Horizontal Well,GAS,1/1/21,1/31/21,,,OGRE,3/17/21,9/29/21
081-20412,21JULP,Jul 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,THOMAS E SMITH A 6H,12/9/10,103604.49,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.404169,-76.983544,Yes,Horizontal Well,GAS,7/1/21,7/31/21,,,OGRE,9/13/21,9/29/21
081-20412,21JUNP,Jun 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,THOMAS E SMITH A 6H,12/9/10,101936.43,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.404169,-76.983544,Yes,Horizontal Well,GAS,6/1/21,6/30/21,,,OGRE,8/13/21,9/29/21
081-20412,21MARP,Mar 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,THOMAS E SMITH A 6H,12/9/10,112494.81,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.404169,-76.983544,Yes,Horizontal Well,GAS,3/1/21,3/31/21,,,OGRE,5/20/21,9/29/21
081-20412,21MAYP,May 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,THOMAS E SMITH A 6H,12/9/10,102598.78,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.404169,-76.983544,Yes,Horizontal Well,GAS,5/1/21,5/31/21,,,OGRE,7/12/21,9/29/21
081-20443,19APRP,Apr 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,87333.17,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,4/1/19,4/30/19,,,OGRE,6/14/19,9/29/21
081-20443,19AUGP,Aug 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,70885.25,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,8/1/19,8/31/19,,,OGRE,10/15/19,9/29/21
081-20443,19DECP,Dec 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,63196.98,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,12/1/19,12/31/19,,,OGRE,2/13/20,9/29/21
081-20443,19FEBP,Feb 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,87759.14,28,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,2/1/19,2/28/19,,,OGRE,4/12/19,9/29/21
081-20443,19JANP,Jan 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,102326.77,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,1/1/19,1/31/19,,,OGRE,3/15/19,9/29/21
081-20443,19JULP,Jul 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,72111.18,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,7/1/19,7/31/19,,,OGRE,9/3/19,9/29/21
081-20443,19JUNP,Jun 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,73936.94,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,6/1/19,6/30/19,,,OGRE,8/14/19,9/29/21
081-20443,19MARP,Mar 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,90838.76,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,3/1/19,3/31/19,,,OGRE,5/15/19,9/29/21
081-20443,19MAYP,May 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,80510.38,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,5/1/19,5/31/19,,,OGRE,7/15/19,9/29/21
081-20443,19NOVP,Nov 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,63310.74,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,11/1/19,11/30/19,,,OGRE,1/15/20,9/29/21
081-20443,19OCTP,Oct 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,69585.16,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,10/1/19,10/31/19,,,OGRE,12/12/19,9/29/21
081-20443,19SEPP,Sep 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,72949.99,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,9/1/19,9/30/19,,,OGRE,11/13/19,9/29/21
081-20443,20APRP,Apr 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,71827.02,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,4/1/20,4/30/20,,,OGRE,6/12/20,9/29/21
081-20443,20AUGP,Aug 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,55039.31,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,8/1/20,8/31/20,,,OGRE,10/15/20,9/29/21
081-20443,20DECP,Dec 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,44816.57,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,12/1/20,12/31/20,,,OGRE,2/12/21,9/29/21
081-20443,20FEBP,Feb 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,54879.97,29,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,2/1/20,2/29/20,,,OGRE,4/13/20,9/29/21
081-20443,20JANP,Jan 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,59755.01,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,1/1/20,1/31/20,,,OGRE,3/13/20,9/29/21
081-20443,20JULP,Jul 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,59261.76,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,7/1/20,7/31/20,,,OGRE,9/14/20,9/29/21
081-20443,20JUNP,Jun 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,58297.38,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,6/1/20,6/30/20,,,OGRE,8/14/20,9/29/21
081-20443,20MARP,Mar 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,78534.26,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,3/1/20,3/31/20,,,OGRE,5/15/20,9/29/21
081-20443,20MAYP,May 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,68533.04,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,5/1/20,5/31/20,,,OGRE,7/15/20,9/29/21
081-20443,20NOVP,Nov 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,45920.19,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,11/1/20,11/30/20,,,OGRE,1/14/21,9/29/21
081-20443,20OCTP,Oct 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,50532.42,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,10/1/20,10/31/20,,,OGRE,12/14/20,9/29/21
081-20443,20SEPP,Sep 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,50759.7,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,9/1/20,9/30/20,,,OGRE,11/13/20,9/29/21
081-20443,21APRP,Apr 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,38173.92,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,4/1/21,4/30/21,,,OGRE,6/14/21,9/29/21
081-20443,21FEBP,Feb 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,39029.52,28,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,2/1/21,2/28/21,,,OGRE,4/14/21,9/29/21
081-20443,21JANP,Jan 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,46574.66,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,1/1/21,1/31/21,,,OGRE,3/17/21,9/29/21
081-20443,21JULP,Jul 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,35264.83,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,7/1/21,7/31/21,,,OGRE,9/13/21,9/29/21
081-20443,21JUNP,Jun 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,35862.45,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,6/1/21,6/30/21,,,OGRE,8/13/21,9/29/21
081-20443,21MARP,Mar 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,40623.61,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,3/1/21,3/31/21,,,OGRE,5/20/21,9/29/21
081-20443,21MAYP,May 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,DON J DAVIS A 2H,1/3/11,37847.19,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.400878,-76.959233,Yes,Horizontal Well,GAS,5/1/21,5/31/21,,,OGRE,7/12/21,9/29/21
081-20457,19APRP,Apr 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,25186.68,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,4/1/19,4/30/19,,,OGRE,6/14/19,9/29/21
081-20457,19AUGP,Aug 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,24222.49,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,8/1/19,8/31/19,,,OGRE,10/15/19,9/29/21
081-20457,19DECP,Dec 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,22344.69,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,12/1/19,12/31/19,,,OGRE,2/13/20,9/29/21
081-20457,19FEBP,Feb 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,21573.44,28,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,2/1/19,2/28/19,,,OGRE,4/12/19,9/29/21
081-20457,19JANP,Jan 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,23029.46,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,1/1/19,1/31/19,,,OGRE,3/15/19,9/29/21
081-20457,19JULP,Jul 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,23533.08,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,7/1/19,7/31/19,,,OGRE,9/3/19,9/29/21
081-20457,19JUNP,Jun 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,22732.36,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,6/1/19,6/30/19,,,OGRE,8/14/19,9/29/21
081-20457,19MARP,Mar 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,26494.96,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,3/1/19,3/31/19,,,OGRE,5/15/19,9/29/21
081-20457,19MAYP,May 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,24020.04,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,5/1/19,5/31/19,,,OGRE,7/15/19,9/29/21
081-20457,19NOVP,Nov 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,19707.15,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,11/1/19,11/30/19,,,OGRE,1/15/20,9/29/21
081-20457,19OCTP,Oct 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,22032.86,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,10/1/19,10/31/19,,,OGRE,12/12/19,9/29/21
081-20457,19SEPP,Sep 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,22662.99,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,9/1/19,9/30/19,,,OGRE,11/13/19,9/29/21
081-20457,20APRP,Apr 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,22385.45,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,4/1/20,4/30/20,,,OGRE,6/12/20,9/29/21
081-20457,20AUGP,Aug 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,26228.32,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,8/1/20,8/31/20,,,OGRE,10/15/20,9/29/21
081-20457,20DECP,Dec 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,24356.77,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,12/1/20,12/31/20,,,OGRE,2/12/21,9/29/21
081-20457,20FEBP,Feb 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,21753.81,29,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,2/1/20,2/29/20,,,OGRE,4/13/20,9/29/21
081-20457,20JANP,Jan 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,22788.92,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,1/1/20,1/31/20,,,OGRE,3/13/20,9/29/21
081-20457,20JULP,Jul 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,27335.87,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,7/1/20,7/31/20,,,OGRE,9/14/20,9/29/21
081-20457,20JUNP,Jun 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,28287.5,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,6/1/20,6/30/20,,,OGRE,8/14/20,9/29/21
081-20457,20MARP,Mar 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,25401.21,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,3/1/20,3/31/20,,,OGRE,5/15/20,9/29/21
081-20457,20MAYP,May 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,21478.84,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,5/1/20,5/31/20,,,OGRE,7/15/20,9/29/21
081-20457,20NOVP,Nov 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,23874.83,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,11/1/20,11/30/20,,,OGRE,1/14/21,9/29/21
081-20457,20OCTP,Oct 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,25833.42,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,10/1/20,10/31/20,,,OGRE,12/14/20,9/29/21
081-20457,20SEPP,Sep 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,25237.81,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,9/1/20,9/30/20,,,OGRE,11/13/20,9/29/21
081-20457,21APRP,Apr 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,22092.11,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,4/1/21,4/30/21,,,OGRE,6/14/21,9/29/21
081-20457,21FEBP,Feb 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,21205.18,28,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,2/1/21,2/28/21,,,OGRE,4/14/21,9/29/21
081-20457,21JANP,Jan 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,24975.01,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,1/1/21,1/31/21,,,OGRE,3/17/21,9/29/21
081-20457,21JULP,Jul 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,21398.83,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,7/1/21,7/31/21,,,OGRE,9/13/21,9/29/21
081-20457,21JUNP,Jun 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,21853.21,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,6/1/21,6/30/21,,,OGRE,8/13/21,9/29/21
081-20457,21MARP,Mar 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,22510.26,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,3/1/21,3/31/21,,,OGRE,5/20/21,9/29/21
081-20457,21MAYP,May 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 4H,2/7/11,22582.89,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413094,-76.965925,Yes,Horizontal Well,GAS,5/1/21,5/31/21,,,OGRE,7/12/21,9/29/21
081-20458,19APRP,Apr 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 6H,11/15/11,29760.66,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413175,-76.965931,Yes,Horizontal Well,GAS,4/1/19,4/30/19,,,OGRE,6/14/19,9/29/21
081-20458,19AUGP,Aug 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 6H,11/15/11,29364.04,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413175,-76.965931,Yes,Horizontal Well,GAS,8/1/19,8/31/19,,,OGRE,10/15/19,9/29/21
081-20458,19DECP,Dec 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 6H,11/15/11,26185.67,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413175,-76.965931,Yes,Horizontal Well,GAS,12/1/19,12/31/19,,,OGRE,2/13/20,9/29/21
081-20458,19FEBP,Feb 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 6H,11/15/11,25840.42,28,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413175,-76.965931,Yes,Horizontal Well,GAS,2/1/19,2/28/19,,,OGRE,4/12/19,9/29/21
081-20458,19JANP,Jan 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 6H,11/15/11,27475.32,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413175,-76.965931,Yes,Horizontal Well,GAS,1/1/19,1/31/19,,,OGRE,3/15/19,9/29/21
081-20458,19JULP,Jul 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 6H,11/15/11,28994.92,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413175,-76.965931,Yes,Horizontal Well,GAS,7/1/19,7/31/19,,,OGRE,9/3/19,9/29/21
081-20458,19JUNP,Jun 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 6H,11/15/11,28338.28,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413175,-76.965931,Yes,Horizontal Well,GAS,6/1/19,6/30/19,,,OGRE,8/14/19,9/29/21
081-20458,19MARP,Mar 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 6H,11/15/11,33492.42,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413175,-76.965931,Yes,Horizontal Well,GAS,3/1/19,3/31/19,,,OGRE,5/15/19,9/29/21
081-20458,19MAYP,May 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 6H,11/15/11,28629.58,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413175,-76.965931,Yes,Horizontal Well,GAS,5/1/19,5/31/19,,,OGRE,7/15/19,9/29/21
081-20458,19NOVP,Nov 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 6H,11/15/11,25546.83,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413175,-76.965931,Yes,Horizontal Well,GAS,11/1/19,11/30/19,,,OGRE,1/15/20,9/29/21
081-20458,19OCTP,Oct 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 6H,11/15/11,34792.15,31,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413175,-76.965931,Yes,Horizontal Well,GAS,10/1/19,10/31/19,,,OGRE,12/12/19,9/29/21
081-20458,19SEPP,Sep 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 6H,11/15/11,28543.07,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413175,-76.965931,Yes,Horizontal Well,GAS,9/1/19,9/30/19,,,OGRE,11/13/19,9/29/21
081-20458,20APRP,Apr 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KENNETH T SCHRINER A 6H,11/15/11,26093.43,30,,,,,No,,EQT ARO LLC,OGO-68942,LYCOMING,GAMBLE,41.413175,-76.965931,Yes,Horizontal Well,GAS,4/1/20,4/30/20,,,OGRE,6/12/20,9/29/21
